pc_time_iso,pc_time_unix,event_type,severity,message,sequence_number,lora_rssi_dbm,lora_snr_db,receiver_running,radio_enabled,radio_initialized,non_telemetry_packets,decode_errors,lora_crc_errors,command_tx_count,command_tx_failures,details_json
2026-07-28T12:52:52.152565+00:00,1785243172.152565,telemetry_received,info,Received v8 telemetry sequence 507,507,-108,-5.75,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:02.460407+00:00,1785243182.460407,telemetry_ack_sent,info,Ground acknowledged received telemetry,508,,,True,True,True,0,0,6,0,0,"{""payload"":""ACK,508""}"
2026-07-28T12:53:02.461056+00:00,1785243182.461056,telemetry_received,info,Received v8 telemetry sequence 508,508,-115,-6.5,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:07.747589+00:00,1785243187.747589,telemetry_ack_sent,info,Ground acknowledged received telemetry,509,,,True,True,True,0,0,6,0,0,"{""payload"":""ACK,509""}"
2026-07-28T12:53:07.748099+00:00,1785243187.748099,telemetry_received,info,Received v8 telemetry sequence 509,509,-110,-3.25,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:17.145314+00:00,1785243197.145314,telemetry_ack_sent,info,Ground acknowledged received telemetry,510,,,True,True,True,0,0,6,0,0,"{""payload"":""ACK,510""}"
2026-07-28T12:53:17.145314+00:00,1785243197.145314,telemetry_received,info,Received v8 telemetry sequence 510,510,-109,-6.25,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:27.450428+00:00,1785243207.450428,telemetry_ack_sent,info,Ground acknowledged received telemetry,511,,,True,True,True,0,0,6,0,0,"{""payload"":""ACK,511""}"
2026-07-28T12:53:27.450428+00:00,1785243207.450428,telemetry_received,info,Received v8 telemetry sequence 511,511,-109,-6.25,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:32.747894+00:00,1785243212.747894,telemetry_ack_sent,info,Ground acknowledged received telemetry,512,,,True,True,True,0,0,6,0,0,"{""payload"":""ACK,512""}"
2026-07-28T12:53:32.747894+00:00,1785243212.747894,telemetry_received,info,Received v8 telemetry sequence 512,512,-110,-6.75,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:43.034135+00:00,1785243223.034135,telemetry_ack_sent,info,Ground acknowledged received telemetry,513,,,True,True,True,0,0,6,0,0,"{""payload"":""ACK,513""}"
2026-07-28T12:53:43.034135+00:00,1785243223.034135,telemetry_received,info,Received v8 telemetry sequence 513,513,-107,-3.75,True,True,True,0,0,6,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:53:53.019523+00:00,1785243233.019523,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,7,0,0,{}
2026-07-28T12:54:04.218749+00:00,1785243244.218749,telemetry_ack_sent,info,Ground acknowledged received telemetry,515,,,True,True,True,0,0,7,0,0,"{""payload"":""ACK,515""}"
2026-07-28T12:54:04.219267+00:00,1785243244.219267,telemetry_received,info,Received v8 telemetry sequence 515,515,-110,-6.75,True,True,True,0,0,7,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:54:14.501411+00:00,1785243254.501411,telemetry_ack_sent,info,Ground acknowledged received telemetry,516,,,True,True,True,0,0,7,0,0,"{""payload"":""ACK,516""}"
2026-07-28T12:54:14.502606+00:00,1785243254.502606,telemetry_received,info,Received v8 telemetry sequence 516,516,-109,-4.75,True,True,True,0,0,7,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:54:19.838735+00:00,1785243259.838735,telemetry_ack_sent,info,Ground acknowledged received telemetry,517,,,True,True,True,0,0,7,0,0,"{""payload"":""ACK,517""}"
2026-07-28T12:54:19.840024+00:00,1785243259.840024,telemetry_received,info,Received v8 telemetry sequence 517,517,-107,0.5,True,True,True,0,0,7,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:54:38.169666+00:00,1785243278.169666,telemetry_ack_sent,info,Ground acknowledged received telemetry,519,,,True,True,True,0,0,7,0,0,"{""payload"":""ACK,519""}"
2026-07-28T12:54:38.169666+00:00,1785243278.169666,telemetry_received,info,Received v8 telemetry sequence 519,519,-110,-1.5,True,True,True,0,0,7,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:54:45.881653+00:00,1785243285.881653,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,8,0,0,{}
2026-07-28T12:54:52.062704+00:00,1785243292.062704,telemetry_ack_sent,info,Ground acknowledged received telemetry,521,,,True,True,True,0,0,8,0,0,"{""payload"":""ACK,521""}"
2026-07-28T12:54:52.064236+00:00,1785243292.064236,telemetry_received,info,Received v8 telemetry sequence 521,521,-106,-4.5,True,True,True,0,0,8,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:54:58.891243+00:00,1785243298.891243,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,8,0,0,"{""active_connections"":5,""client_host"":""2001:4ca0:0:f29f:6331:cfd1:d756:4201"",""client_port"":0}"
2026-07-28T12:55:08.372076+00:00,1785243308.372076,telemetry_ack_sent,info,Ground acknowledged received telemetry,523,,,True,True,True,0,0,8,0,0,"{""payload"":""ACK,523""}"
2026-07-28T12:55:08.372076+00:00,1785243308.372076,telemetry_received,info,Received v8 telemetry sequence 523,523,-108,-7.0,True,True,True,0,0,8,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:55:15.765798+00:00,1785243315.765798,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,9,0,0,{}
2026-07-28T12:55:20.756239+00:00,1785243320.756239,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,9,0,0,"{""active_connections"":4,""client_host"":""2001:4ca0:0:f29f:6331:cfd1:d756:4201"",""client_port"":0}"
2026-07-28T12:55:24.514130+00:00,1785243324.51413,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,9,0,0,"{""active_connections"":5,""client_host"":""2001:4ca0:0:f29f:6331:cfd1:d756:4201"",""client_port"":0}"
2026-07-28T12:55:25.919229+00:00,1785243325.919229,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,9,0,0,"{""active_connections"":6,""client_host"":""2001:4ca0:0:f29f:6331:cfd1:d756:4201"",""client_port"":0}"
2026-07-28T12:55:26.945982+00:00,1785243326.945982,telemetry_ack_sent,info,Ground acknowledged received telemetry,525,,,True,True,True,0,0,9,0,0,"{""payload"":""ACK,525""}"
2026-07-28T12:55:26.945982+00:00,1785243326.945982,telemetry_received,info,Received v8 telemetry sequence 525,525,-107,-3.25,True,True,True,0,0,9,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:55:37.263302+00:00,1785243337.263302,telemetry_ack_sent,info,Ground acknowledged received telemetry,526,,,True,True,True,0,0,9,0,0,"{""payload"":""ACK,526""}"
2026-07-28T12:55:37.264350+00:00,1785243337.26435,telemetry_received,info,Received v8 telemetry sequence 526,526,-109,-7.75,True,True,True,0,0,9,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:55:40.270255+00:00,1785243340.270255,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,9,0,0,"{""active_connections"":5,""client_host"":""2001:4ca0:0:f29f:6331:cfd1:d756:4201"",""client_port"":0}"
2026-07-28T12:55:40.276423+00:00,1785243340.276423,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,9,0,0,"{""active_connections"":4,""client_host"":""2001:4ca0:0:f29f:6331:cfd1:d756:4201"",""client_port"":0}"
2026-07-28T12:55:56.954371+00:00,1785243356.954371,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,10,0,0,{}
2026-07-28T12:56:08.153085+00:00,1785243368.153085,telemetry_ack_sent,info,Ground acknowledged received telemetry,529,,,True,True,True,0,0,10,0,0,"{""payload"":""ACK,529""}"
2026-07-28T12:56:08.153085+00:00,1785243368.153085,telemetry_received,info,Received v8 telemetry sequence 529,529,-105,-5.75,True,True,True,0,0,10,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":2,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:56:28.758909+00:00,1785243388.758909,telemetry_ack_sent,info,Ground acknowledged received telemetry,531,,,True,True,True,0,0,10,0,0,"{""payload"":""ACK,531""}"
2026-07-28T12:56:28.758909+00:00,1785243388.758909,telemetry_received,info,Received v8 telemetry sequence 531,531,-107,-8.75,True,True,True,0,0,10,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:56:39.062618+00:00,1785243399.062618,telemetry_ack_sent,info,Ground acknowledged received telemetry,532,,,True,True,True,0,0,10,0,0,"{""payload"":""ACK,532""}"
2026-07-28T12:56:39.062618+00:00,1785243399.062618,telemetry_received,info,Received v8 telemetry sequence 532,532,-106,-9.0,True,True,True,0,0,10,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:56:49.380528+00:00,1785243409.380528,telemetry_ack_sent,info,Ground acknowledged received telemetry,533,,,True,True,True,0,0,10,0,0,"{""payload"":""ACK,533""}"
2026-07-28T12:56:49.380528+00:00,1785243409.380528,telemetry_received,info,Received v8 telemetry sequence 533,533,-110,-3.5,True,True,True,0,0,10,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:56:59.768842+00:00,1785243419.768842,telemetry_ack_sent,info,Ground acknowledged received telemetry,534,,,True,True,True,0,0,10,0,0,"{""payload"":""ACK,534""}"
2026-07-28T12:56:59.768842+00:00,1785243419.768842,telemetry_received,info,Received v8 telemetry sequence 534,534,-106,-7.5,True,True,True,0,0,10,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:57:09.412280+00:00,1785243429.41228,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,11,0,0,{}
2026-07-28T12:57:20.593423+00:00,1785243440.593423,telemetry_ack_sent,info,Ground acknowledged received telemetry,536,,,True,True,True,0,0,11,0,0,"{""payload"":""ACK,536""}"
2026-07-28T12:57:20.594468+00:00,1785243440.594468,telemetry_received,info,Received v8 telemetry sequence 536,536,-107,-4.5,True,True,True,0,0,11,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:57:30.968278+00:00,1785243450.968278,telemetry_ack_sent,info,Ground acknowledged received telemetry,537,,,True,True,True,0,0,11,0,0,"{""payload"":""ACK,537""}"
2026-07-28T12:57:30.969847+00:00,1785243450.969847,telemetry_received,info,Received v8 telemetry sequence 537,537,-107,-2.75,True,True,True,0,0,11,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:57:31.139132+00:00,1785243451.139132,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,11,0,0,"{""active_connections"":3,""client_host"":""162.120.243.47"",""client_port"":0}"
2026-07-28T12:57:31.140645+00:00,1785243451.140645,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,11,0,0,"{""active_connections"":2,""client_host"":""162.120.243.47"",""client_port"":0}"
2026-07-28T12:57:41.601308+00:00,1785243461.601308,telemetry_ack_sent,info,Ground acknowledged received telemetry,538,,,True,True,True,0,0,11,0,0,"{""payload"":""ACK,538""}"
2026-07-28T12:57:41.602045+00:00,1785243461.602045,telemetry_received,info,Received v8 telemetry sequence 538,538,-109,-7.75,True,True,True,0,0,11,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:58:02.351566+00:00,1785243482.351566,telemetry_ack_sent,info,Ground acknowledged received telemetry,540,,,True,True,True,0,0,11,0,0,"{""payload"":""ACK,540""}"
2026-07-28T12:58:02.351566+00:00,1785243482.351566,telemetry_received,info,Received v8 telemetry sequence 540,540,-107,3.0,True,True,True,0,0,11,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:58:11.589798+00:00,1785243491.589798,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,11,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T12:58:12.634555+00:00,1785243492.634555,telemetry_ack_sent,info,Ground acknowledged received telemetry,541,,,True,True,True,0,0,11,0,0,"{""payload"":""ACK,541""}"
2026-07-28T12:58:12.635548+00:00,1785243492.635548,telemetry_received,info,Received v8 telemetry sequence 541,541,-110,-3.0,True,True,True,0,0,11,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:58:21.350378+00:00,1785243501.350378,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,12,0,0,{}
2026-07-28T12:58:27.428331+00:00,1785243507.428331,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,13,0,0,{}
2026-07-28T12:58:38.605479+00:00,1785243518.605479,telemetry_ack_sent,info,Ground acknowledged received telemetry,544,,,True,True,True,0,0,13,0,0,"{""payload"":""ACK,544""}"
2026-07-28T12:58:38.605479+00:00,1785243518.605479,telemetry_received,info,Received v8 telemetry sequence 544,544,-109,-6.5,True,True,True,0,0,13,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":2,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:58:58.368371+00:00,1785243538.368371,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,14,0,0,{}
2026-07-28T12:59:09.549541+00:00,1785243549.549541,telemetry_ack_sent,info,Ground acknowledged received telemetry,547,,,True,True,True,0,0,14,0,0,"{""payload"":""ACK,547""}"
2026-07-28T12:59:09.549541+00:00,1785243549.549541,telemetry_received,info,Received v8 telemetry sequence 547,547,-109,-9.5,True,True,True,0,0,14,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":2,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:59:18.968451+00:00,1785243558.968451,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,15,0,0,{}
2026-07-28T12:59:25.154371+00:00,1785243565.154371,telemetry_ack_sent,info,Ground acknowledged received telemetry,549,,,True,True,True,0,0,15,0,0,"{""payload"":""ACK,549""}"
2026-07-28T12:59:25.154371+00:00,1785243565.154371,telemetry_received,info,Received v8 telemetry sequence 549,549,-110,-6.0,True,True,True,0,0,15,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:59:55.136591+00:00,1785243595.136591,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,16,0,0,{}
2026-07-28T13:00:16.738346+00:00,1785243616.738346,telemetry_ack_sent,info,Ground acknowledged received telemetry,554,,,True,True,True,0,0,16,0,0,"{""payload"":""ACK,554""}"
2026-07-28T13:00:16.738346+00:00,1785243616.738346,telemetry_received,info,Received v8 telemetry sequence 554,554,-108,-6.75,True,True,True,0,0,16,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":4,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T13:00:21.705811+00:00,1785243621.705811,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,16,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T13:00:27.044197+00:00,1785243627.044197,telemetry_ack_sent,info,Ground acknowledged received telemetry,555,,,True,True,True,0,0,16,0,0,"{""payload"":""ACK,555""}"
2026-07-28T13:00:27.044197+00:00,1785243627.044197,telemetry_received,info,Received v8 telemetry sequence 555,555,-108,-5.5,True,True,True,0,0,16,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T13:00:37.567153+00:00,1785243637.567153,telemetry_ack_sent,info,Ground acknowledged received telemetry,556,,,True,True,True,0,0,16,0,0,"{""payload"":""ACK,556""}"
2026-07-28T13:00:37.567153+00:00,1785243637.567153,telemetry_received,info,Received v8 telemetry sequence 556,556,-111,-8.0,True,True,True,0,0,16,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T13:00:46.962126+00:00,1785243646.962126,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,17,0,0,{}
2026-07-28T13:00:58.528140+00:00,1785243658.52814,telemetry_ack_sent,info,Ground acknowledged received telemetry,558,,,True,True,True,0,0,17,0,0,"{""payload"":""ACK,558""}"
2026-07-28T13:00:58.528140+00:00,1785243658.52814,telemetry_received,info,Received v8 telemetry sequence 558,558,-110,-7.25,True,True,True,0,0,17,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T13:01:07.936872+00:00,1785243667.936872,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,18,0,0,{}
2026-07-28T13:01:19.130041+00:00,1785243679.130041,telemetry_ack_sent,info,Ground acknowledged received telemetry,560,,,True,True,True,0,0,18,0,0,"{""payload"":""ACK,560""}"
2026-07-28T13:01:19.131819+00:00,1785243679.131819,telemetry_received,info,Received v8 telemetry sequence 560,560,-111,-3.0,True,True,True,0,0,18,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T13:01:37.365458+00:00,1785243697.365458,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,18,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T13:01:51.958198+00:00,1785243711.958198,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,18,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T13:02:01.185148+00:00,1785243721.185148,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,18,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T13:02:09.752621+00:00,1785243729.752621,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,19,0,0,{}
2026-07-28T13:02:15.065558+00:00,1785243735.065558,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,20,0,0,{}
2026-07-28T13:02:17.157499+00:00,1785243737.157499,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,20,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T13:02:36.728910+00:00,1785243756.72891,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,20,0,0,"{""active_connections"":1,""client_host"":""2001:4ca0:e:49:497f:7e9e:10d2:4248"",""client_port"":0}"
2026-07-28T13:02:38.948460+00:00,1785243758.94846,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,20,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:e:49:497f:7e9e:10d2:4248"",""client_port"":0}"
2026-07-28T13:02:53.705965+00:00,1785243773.705965,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,21,0,0,{}
2026-07-28T13:02:56.794712+00:00,1785243776.794712,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,21,0,0,"{""active_connections"":3,""client_host"":""2a00:16e0:1016:9c02:781d:8ca:cf81:f640"",""client_port"":0}"
2026-07-28T13:03:04.138760+00:00,1785243784.13876,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,22,0,0,{}
2026-07-28T13:03:25.212700+00:00,1785243805.2127,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,23,0,0,{}
2026-07-28T13:03:35.522413+00:00,1785243815.522413,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,24,0,0,{}
2026-07-28T13:03:45.945086+00:00,1785243825.945086,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,25,0,0,{}
2026-07-28T13:03:54.485072+00:00,1785243834.485072,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,25,0,0,"{""active_connections"":4,""client_host"":""2a01:599:920:a822:1553:ea5b:1aa3:2218"",""client_port"":0}"
2026-07-28T13:03:56.250986+00:00,1785243836.250986,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,26,0,0,{}
2026-07-28T13:04:00.502785+00:00,1785243840.502785,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,26,0,0,"{""active_connections"":3,""client_host"":""2a00:16e0:1016:9c02:781d:8ca:cf81:f640"",""client_port"":0}"
2026-07-28T13:04:27.121268+00:00,1785243867.121268,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,27,0,0,{}
2026-07-28T13:04:42.163574+00:00,1785243882.163574,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,27,0,0,"{""active_connections"":2,""client_host"":""2a01:599:920:a822:1553:ea5b:1aa3:2218"",""client_port"":0}"
2026-07-28T13:04:50.376093+00:00,1785243890.376093,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,27,0,0,"{""active_connections"":3,""client_host"":""80.187.83.20"",""client_port"":0}"
2026-07-28T13:05:55.427160+00:00,1785243955.42716,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,27,0,0,"{""active_connections"":4,""client_host"":""2a00:fbc:eee5:98d0:408b:ed8b:dd54:b70a"",""client_port"":0}"
2026-07-28T13:06:05.200405+00:00,1785243965.200405,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,27,0,0,"{""active_connections"":5,""client_host"":""2a00:16e0:1016:9c02:781d:8ca:cf81:f640"",""client_port"":0}"
2026-07-28T13:06:10.093636+00:00,1785243970.093636,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,28,0,0,{}
2026-07-28T13:06:22.144090+00:00,1785243982.14409,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,28,0,0,"{""active_connections"":4,""client_host"":""2a00:16e0:1016:9c02:781d:8ca:cf81:f640"",""client_port"":0}"
2026-07-28T13:06:41.202557+00:00,1785244001.202557,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,29,0,0,{}
2026-07-28T13:06:46.246207+00:00,1785244006.246207,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,29,0,0,"{""active_connections"":3,""client_host"":""2a00:fbc:eee5:98d0:408b:ed8b:dd54:b70a"",""client_port"":0}"
2026-07-28T13:06:56.776119+00:00,1785244016.776119,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,30,0,0,{}
2026-07-28T13:07:13.292177+00:00,1785244033.292177,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,30,0,0,"{""active_connections"":2,""client_host"":""80.187.83.20"",""client_port"":0}"
2026-07-28T13:07:16.390045+00:00,1785244036.390045,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,30,0,0,"{""active_connections"":3,""client_host"":""80.187.83.20"",""client_port"":0}"
2026-07-28T13:07:36.204328+00:00,1785244056.204328,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,30,0,0,"{""active_connections"":2,""client_host"":""80.187.83.20"",""client_port"":0}"
2026-07-28T13:08:55.750898+00:00,1785244135.750898,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,30,0,0,"{""active_connections"":3,""client_host"":""80.187.83.20"",""client_port"":0}"
2026-07-28T13:08:59.758466+00:00,1785244139.758466,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,30,0,0,"{""active_connections"":2,""client_host"":""80.187.83.20"",""client_port"":0}"
2026-07-28T13:09:01.603917+00:00,1785244141.603917,telemetry_ack_sent,info,Ground acknowledged received telemetry,607,,,True,True,True,0,0,30,0,0,"{""payload"":""ACK,607""}"
2026-07-28T13:09:01.603917+00:00,1785244141.603917,telemetry_received,info,Received v8 telemetry sequence 607,607,-117,-6.25,True,True,True,0,0,30,0,0,"{""crc_ok"":true,""flight_state"":""ASCENT"",""lost_packets_since_previous"":46,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
